,name,label
1438,Rosa,0
1439,Avalos,0
1440,Sims,0
1441,Trevino,0
1442,Morrison,0
1443,Schmidt,0
1444,Willis,0
1445,Perkins,0
1446,Douglas,0
1447,Jensen,0
1448,Burke,0
1449,Oliver,0
1450,Pierce,0
1451,Carroll,0
1452,Nichols,0
1453,Jay,0
1454,Leal,0
1455,Esparza,0
1456,Gil,0
1457,Watkins,0
1458,Enriquez,0
1459,Velasco,0
1460,Arnold,0
1461,Harper,0
1462,Argueta,0
1463,Pereira,0
1464,Huang,0
1465,Obrien,0
1466,Larson,0
1467,Tovar,0
1468,Day,0
1469,Johnston,0
1470,Lynch,0
1471,Carr,0
1472,Caballero,0
1473,Carlson,0
1474,Hassan,0
1475,Paredes,0
1476,Aguilera,0
1477,Snyder,0
1478,Dean,0
1479,Chapman,0
1480,Guillen,0
1481,Montgomery,0
1482,Rodrigues,0
1483,Gallardo,0
1484,Antonio,0
1485,Deleon,0
1486,Harvey,0
1487,Carranza,0
1488,Jose,0
1489,Maria,0
1490,Reyna,0
1491,Hanson,0
1492,Wheeler,0
1493,Gilbert,0
1494,Walsh,0
1495,Polanco,0
1496,Hoffman,0
1497,Burton,0
1498,Davidson,0
1499,Weaver,0
1500,Louis,0
1501,Newman,0
1502,Nieves,0
1503,Zepeda,0
1504,Lawson,0
1505,Hurtado,0
1506,Mann,0
1507,Cordero,0
1508,Leyva,0
1509,Jaramillo,0
1510,Quintana,0
1511,Barrett,0
1512,Yu,0
1513,Mccoy,0
1514,Carpenter,0
1515,Pearson,0
1516,Granados,0
1517,Fuller,0
1518,Arevalo,0
1519,Bishop,0
1520,Wade,0
1521,Williamson,0
1522,Michelle,0
1523,Carmona,0
1524,Mack,0
1525,Canales,0
1526,Varela,0
1527,Fields,0
1528,Walters,0
1529,Quiroz,0
1530,Olvera,0
1531,Oliveira,0
1532,Abreu,0
1533,Segura,0
1534,Kay,0
1535,Schwartz,0
1536,Brito,0
1537,Curtis,0
1538,Solano,0
1539,Becerra,0
1540,Lam,0
1541,Saenz,0
1542,Howell,0
1543,Desai,0
1544,Lima,0
1545,Blake,0
1546,Gómez,0
1547,Pham,0
1548,Hidalgo,0
1549,Gamez,0
1550,Chambers,0
1551,Gomes,0
1552,Quintanilla,0
1553,Ferreira,0
1554,Chacon,0
1555,Marroquin,0
1556,Soriano,0
1557,Klein,0
1558,Carlos,0
1559,Batista,0
1560,Garrett,0
1561,Espinal,0
1562,Quezada,0
1563,Burgos,0
1564,Page,0
1565,Weber,0
1566,Schneider,0
1567,Linares,0
1568,Saucedo,0
1569,Olivares,0
1570,Ocampo,0
1571,Bermudez,0
1572,Fonseca,0
1573,Carrasco,0
1574,Welch,0
1575,Frank,0
1576,Choi,0
1577,Luis,0
1578,Coronado,0
1579,De Jesus,0
1580,Lopes,0
1581,Rico,0
1582,Reynoso,0
1583,Amador,0
1584,Man,0
1585,Palma,0
1586,Miles,0
1587,Craig,0
1588,Valdes,0
1589,Bates,0
1590,Aquino,0
1591,Machado,0
1592,Lowe,0
1593,Beck,0
1594,Aleman,0
1595,Barron,0
1596,Ho,0
1597,Benson,0
1598,Navarrete,0
1599,De La Rosa,0
1600,Steele,0
1601,Barnett,0
1602,Ibrahim,0
1603,Dawson,0
1604,Hardy,0
1605,Watts,0
1606,Keller,0
1607,Hopkins,0
1608,Fowler,0
1609,Escalante,0
1610,Escobedo,0
1611,Roy,0
1612,Dennis,0
1613,Aviles,0
1614,Terry,0
1615,Holland,0
1616,Frazier,0
1617,Costa,0
1618,Quinn,0
1619,Leonard,0
1620,Lambert,0
1621,Uribe,0
1622,Haynes,0
1623,Byrd,0
1624,Fleming,0
1625,Bowman,0
1626,Galvez,0
1627,Montero,0
1628,Oconnor,0
1629,Wolf,0
1630,Mccarthy,0
1631,Little,0
1632,Nieto,0
1633,Arredondo,0
1634,Mena,0
1635,Matos,0
1636,Zelaya,0
1637,Jennings,0
1638,Caldwell,0
1639,Madrid,0
1640,Prado,0
1641,Schultz,0
1642,Sutton,0
1643,Fletcher,0
1644,Neal,0
1645,Abraham,0
1646,Gee,0
1647,Stanley,0
1648,Curry,0
1649,Rosado,0
1650,Erickson,0
1651,Romo,0
1652,Ma,0
1653,Grace,0
1654,Ng,0
1655,Tejada,0
1656,Powers,0
1657,Jiménez,0
1658,Henriquez,0
1659,Christensen,0
1660,Madrigal,0
1661,Araujo,0
1662,Tellez,0
1663,Renee,0
1664,Lyons,0
1665,Jain,0
1666,Lu,0
1667,Gregory,0
1668,Warner,0
1669,Rhodes,0
1670,Rahman,0
1671,Manuel,0
1672,Moss,0
1673,Carbajal,0
1674,Godinez,0
1675,Bustamante,0
1676,Norris,0
1677,Becker,0
1678,Levy,0
1679,Blair,0
1680,Brewer,0
1681,Malik,0
1682,Logan,0
1683,Ojeda,0
1684,Arteaga,0
1685,Cummings,0
1686,Elias,0
1687,Francisco,0
1688,Patrick,0
1689,Pimentel,0
1690,Barber,0
1691,Graves,0
1692,Horton,0
1693,Mckenzie,0
1694,Parks,0
1695,Mehta,0
1696,Junior,0
1697,Anne,0
1698,Ball,0
1699,Stevenson,0
1700,Magana,0
1701,Dee,0
1702,Bush,0
1703,Zarate,0
1704,Gutiérrez,0
1705,Holt,0
1706,Barker,0
1707,Tyler,0
1708,Tate,0
1709,Betancourt,0
1710,Cuellar,0
1711,Monroe,0
1712,Lim,0
1713,Lorenzo,0
1714,Benavides,0
1715,Reeves,0
1716,Reese,0
1717,Chandler,0
1718,Benjamin,0
1719,Castañeda,0
1720,Walton,0
1721,Goodman,0
1722,Higgins,0
1723,Vaughn,0
1724,Alonzo,0
1725,Oliva,0
1726,Chung,0
1727,Vela,0
1728,Thornton,0
1729,Garner,0
1730,Tan,0
1731,Renteria,0
1732,Baldwin,0
1733,Hale,0
1734,Gabriel,0
1735,Vidal,0
1736,Lucero,0
1737,Montalvo,0
1738,Casillas,0
1739,Pinto,0
1740,Bee,0
1741,Quinones,0
1742,Saldana,0
1743,Hines,0
1744,Mckinney,0
1745,Prince,0
1746,Dias,0
1747,Flowers,0
1748,Souza,0
1749,Saunders,0
1750,Savage,0
1751,Swanson,0
1752,Mcdaniel,0
1753,Richard,0
1754,Cross,0
1755,Anaya,0
1756,Yanez,0
1757,Shelton,0
1758,Bello,0
1759,Maxwell,0
1760,Arce,0
1761,Goodwin,0
1762,Solomon,0
1763,Rich,0
1764,Alarcon,0
1765,Najera,0
1766,Fitzgerald,0
1767,Bowen,0
1768,Griffith,0
1769,Sherman,0
1770,Mcgee,0
1771,Almonte,0
1772,Newton,0
1773,Serna,0
1774,Rodgers,0
1775,Weiss,0
1776,Gross,0
1777,Manning,0
1778,Mateo,0
1779,Barrientos,0
1780,Todd,0
1781,Zambrano,0
1782,Moon,0
1783,Cheng,0
1784,Sharp,0
1785,Webster,0
1786,Toledo,0
1787,Bryan,0
1788,Saavedra,0
1789,Barragan,0
1790,Hinojosa,0
1791,Cannon,0
1792,Rowe,0
1793,Brady,0
1794,Gallagher,0
1795,Malone,0
1796,Sotelo,0
1797,Marrero,0
1798,Arreola,0
1799,Christian,0
1800,Rodas,0
1801,Arriaga,0
1802,Wolfe,0
1803,Robbins,0
1804,Vincent,0
1805,Miguel,0
1806,Noel,0
1807,Giron,0
1808,Jefferson,0
1809,Venegas,0
1810,Tang,0
1811,Ramsey,0
1812,Ingram,0
1813,Samuel,0
1814,Queen,0
1815,Michel,0
1816,Doyle,0
1817,Tejeda,0
1818,Huynh,0
1819,Barry,0
1820,Houston,0
1821,Muniz,0
1822,Glover,0
1823,Fischer,0
1824,Urbina,0
1825,Monroy,0
1826,Waters,0
1827,Mclaughlin,0
1828,Villatoro,0
1829,Prieto,0
1830,Jaimes,0
1831,Gibbs,0
1832,Roque,0
1833,Vicente,0
1834,Townsend,0
1835,Valadez,0
1836,Juan,0
1837,Salcedo,0
1838,Snow,0
1839,Lloyd,0
1840,Cameron,0
1841,Mota,0
1842,Burgess,0
1843,Hampton,0
1844,Sun,0
1845,Hanna,0
1846,Kane,0
1847,Perdomo,0
1848,Casey,0
1849,Hubbard,0
1850,Resendiz,0
1851,Sam,0
1852,Xu,0
1853,Fajardo,0
1854,Lang,0
1855,Pulido,0
1856,Paulino,0
1857,Norman,0
1858,Rendon,0
1859,Vallejo,0
1860,Chavarria,0
1861,Olsen,0
1862,Kang,0
1863,Han,0
1864,Carrera,0
1865,Buchanan,0
1866,Escamilla,0
1867,Jacob,0
1868,Bueno,0
1869,Casas,0
1870,Drake,0
1871,Wise,0
1872,Otero,0
1873,Hodges,0
1874,Rao,0
1875,Joe,0
1876,Nash,0
1877,Lau,0
1878,Crespo,0
1879,Pope,0
1880,Hammond,0
1881,Patton,0
1882,Flynn,0
1883,Pratt,0
1884,Fernandes,0
1885,Ashley,0
1886,Barbosa,0
1887,Marsh,0
1888,Ulloa,0
1889,Mathew,0
1890,Gamboa,0
1891,Aragon,0
1892,Guardado,0
1893,Caceres,0
1894,De La Torre,0
1895,Cain,0
1896,Stokes,0
1897,Harmon,0
1898,Lo,0
1899,Bernard,0
1900,Montano,0
1901,Lazo,0
1902,Potter,0
1903,Russo,0
1904,Ornelas,0
1905,Barahona,0
1906,Petersen,0
1907,Kramer,0
1908,Zimmerman,0
1909,Almeida,0
1910,Larsen,0
1911,Aranda,0
1912,Heredia,0
1913,Barraza,0
1914,Martines,0
1915,Burnett,0
1916,Wilkins,0
1917,Friedman,0
1918,Sarmiento,0
1919,Frias,0
1920,Guzmán,0
1921,Valladares,0
1922,Mcbride,0
1923,Cho,0
1924,Estrella,0
1925,Hood,0
1926,Hogan,0
1927,Zaragoza,0
1928,Sepulveda,0
1929,Sparks,0
1930,Cornejo,0
1931,Melgar,0
1932,Summers,0
1933,Feliciano,0
1934,Nolasco,0
1935,Carson,0
1936,Rincon,0
1937,Pagan,0
1938,Barton,0
1939,Chase,0
1940,Menjivar,0
1941,Lindsey,0
1942,Ledesma,0
1943,Ordonez,0
1944,Valentin,0
1945,French,0
1946,Merino,0
1947,Clayton,0
1948,Montiel,0
1949,Morton,0
1950,Angeles,0
1951,Ferrer,0
1952,Bond,0
1953,Bass,0
1954,Oneill,0
1955,Marks,0
1956,Roth,0
1957,Leigh,0
1958,Amin,0
1959,Mathews,0
1960,Vergara,0
1961,Tamayo,0
1962,Rae,0
1963,Owen,0
1964,Small,0
1965,Moya,0
1966,Floyd,0
1967,Garay,0
1968,Katz,0
1969,Parsons,0
1970,Harrington,0
1971,Balderas,0
1972,Shepherd,0
1973,William,0
1974,Bruce,0
1975,Moody,0
1976,Bauer,0
1977,Naranjo,0
1978,Gates,0
1979,Mcguire,0
1980,Cobb,0
1981,Muhammad,0
1982,Alberto,0
1983,Dejesus,0
1984,Aparicio,0
1985,Leiva,0
1986,Farmer,0
1987,Salvador,0
1988,Delacruz,0
1989,Alcantara,0
1990,Bruno,0
1991,Ceballos,0
1992,Torrez,0
1993,Solorzano,0
1994,Stein,0
1995,Mueller,0
1996,Rivers,0
1997,Osborne,0
1998,Bradford,0
1999,Conner,0
2000,Cazares,0
2001,Chowdhury,0
2002,Mac,0
